status,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/exploration_rate,time/time_elapsed,time/episodes,train/learning_rate,train/loss,train/n_updates
1.0,551.450769,787028,57.0,4,0.05,159888,10709,0.0001,1.5671920776367188,777027
1.0,828.471093,787125,97.0,4,0.05,159908,10710,0.0001,2.586198329925537,777124
1.0,467.347199,787165,40.0,4,0.05,159916,10711,0.0001,2.4755685329437256,777164
1.0,748.73117,787251,86.0,4,0.05,159934,10712,0.0001,1.0615136623382568,777250
1.0,609.627925,787317,66.0,4,0.05,159947,10713,0.0001,2.4356448650360107,777316
1.0,657.125706,787384,67.0,4,0.05,159961,10714,0.0001,1.5729416608810425,777383
1.0,322.256914,787408,24.0,4,0.05,159966,10715,0.0001,1.5266051292419434,777407
1.0,778.665219,787494,86.0,4,0.05,159983,10716,0.0001,2.0242791175842285,777493
1.0,388.21893,787521,27.0,4,0.05,159989,10717,0.0001,2.591203212738037,777520
1.0,836.017106,787624,103.0,4,0.05,160010,10718,0.0001,1.4572439193725586,777623
1.0,672.060529,787690,66.0,4,0.05,160023,10719,0.0001,2.012782096862793,777689
1.0,895.482354,787794,104.0,4,0.05,160044,10720,0.0001,2.0672712326049805,777793
1.0,853.047922,787893,99.0,4,0.05,160064,10721,0.0001,3.1503779888153076,777892
1.0,955.922848,788010,117.0,4,0.05,160088,10722,0.0001,2.2520346641540527,778009
1.0,444.928686,788046,36.0,4,0.05,160095,10723,0.0001,2.2077436447143555,778045
1.0,864.438311,788150,104.0,4,0.05,160116,10724,0.0001,2.2261104583740234,778149
1.0,728.835587,788231,81.0,4,0.05,160133,10725,0.0001,0.9615795016288757,778230
1.0,562.129578,788288,57.0,4,0.05,160144,10726,0.0001,1.9432835578918457,778287
1.0,773.930743,788372,84.0,4,0.05,160161,10727,0.0001,1.6195951700210571,778371
1.0,613.844765,788435,63.0,4,0.05,160174,10728,0.0001,0.7357944846153259,778434
1.0,543.847686,788491,56.0,4,0.05,160186,10729,0.0001,0.8505232334136963,778490
1.0,650.74318,788560,69.0,4,0.05,160200,10730,0.0001,1.7330188751220703,778559
1.0,743.95554,788645,85.0,4,0.05,160217,10731,0.0001,2.5434956550598145,778644
1.0,745.436558,788735,90.0,4,0.05,160235,10732,0.0001,0.853655219078064,778734
1.0,903.324561,788841,106.0,4,0.05,160257,10733,0.0001,2.8946146965026855,778840
1.0,986.282587,788959,118.0,4,0.05,160280,10734,0.0001,0.8471710681915283,778958
1.0,926.810449,789067,108.0,4,0.05,160302,10735,0.0001,1.014409065246582,779066
1.0,418.18082,789104,37.0,4,0.05,160310,10736,0.0001,1.856508731842041,779103
1.0,520.384599,789152,48.0,4,0.05,160320,10737,0.0001,1.8353843688964844,779151
1.0,910.43724,789263,111.0,4,0.05,160342,10738,0.0001,0.6253063082695007,779262
1.0,781.909525,789352,89.0,4,0.05,160360,10739,0.0001,1.4958504438400269,779351
1.0,251.384233,789360,8.0,4,0.05,160362,10740,0.0001,1.5149073600769043,779359
1.0,700.256122,789436,76.0,4,0.05,160377,10741,0.0001,1.626772165298462,779435
1.0,344.983026,789459,23.0,4,0.05,160382,10742,0.0001,1.1204577684402466,779458
1.0,770.960332,789549,90.0,4,0.05,160400,10743,0.0001,2.9531965255737305,779548
1.0,806.053639,789645,96.0,4,0.05,160420,10744,0.0001,3.290454387664795,779644
1.0,924.346096,789755,110.0,4,0.05,160442,10745,0.0001,1.0632338523864746,779754
1.0,910.375282,789869,114.0,4,0.05,160465,10746,0.0001,2.7479376792907715,779868
1.0,698.528908,789948,79.0,4,0.05,160481,10747,0.0001,1.743809700012207,779947
1.0,663.292054,790020,72.0,4,0.05,160496,10748,0.0001,1.7019095420837402,780019
1.0,410.360145,790053,33.0,4,0.05,160503,10749,0.0001,2.417433738708496,780052
1.0,649.316263,790130,77.0,4,0.05,160518,10750,0.0001,2.6604995727539062,780129
1.0,871.297432,790233,103.0,4,0.05,160539,10751,0.0001,2.658245325088501,780232
1.0,667.953076,790304,71.0,4,0.05,160554,10752,0.0001,1.0401830673217773,780303
1.0,961.537037,790420,116.0,4,0.05,160577,10753,0.0001,0.8178027868270874,780419
1.0,706.282855,790499,79.0,4,0.05,160593,10754,0.0001,2.1376237869262695,780498
1.0,958.055317,790620,121.0,4,0.05,160617,10755,0.0001,0.5558997988700867,780619
1.0,505.519246,790668,48.0,4,0.05,160627,10756,0.0001,0.8476496934890747,780667
1.0,922.05098,790782,114.0,4,0.05,160650,10757,0.0001,2.5939764976501465,780781
1.0,595.505799,790847,65.0,4,0.05,160664,10758,0.0001,2.268857002258301,780846
1.0,286.292645,790863,16.0,4,0.05,160667,10759,0.0001,2.375746250152588,780862
1.0,672.318239,790940,77.0,4,0.05,160683,10760,0.0001,0.8298149108886719,780939
1.0,457.595586,790977,37.0,4,0.05,160690,10761,0.0001,1.6042184829711914,780976
1.0,871.218893,791080,103.0,4,0.05,160711,10762,0.0001,0.9842886924743652,781079
1.0,975.006665,791198,118.0,4,0.05,160735,10763,0.0001,2.3319859504699707,781197
1.0,911.167212,791315,117.0,4,0.05,160759,10764,0.0001,2.3752522468566895,781314
1.0,877.5383,791428,113.0,4,0.05,160781,10765,0.0001,0.798790454864502,781427
1.0,604.584854,791489,61.0,4,0.05,160794,10766,0.0001,1.70250403881073,781488
1.0,466.538235,791529,40.0,4,0.05,160802,10767,0.0001,1.6428065299987793,781528
1.0,588.647612,791593,64.0,4,0.05,160815,10768,0.0001,1.6719907522201538,781592
1.0,373.860016,791619,26.0,4,0.05,160820,10769,0.0001,2.31905460357666,781618
1.0,473.297268,791664,45.0,4,0.05,160830,10770,0.0001,1.1589512825012207,781663
1.0,819.484277,791757,93.0,4,0.05,160849,10771,0.0001,1.758782148361206,781756
1.0,884.156052,791860,103.0,4,0.05,160869,10772,0.0001,1.0004138946533203,781859
1.0,484.010008,791903,43.0,4,0.05,160878,10773,0.0001,2.3415791988372803,781902
1.0,915.043435,792016,113.0,4,0.05,160901,10774,0.0001,1.1490538120269775,782015
1.0,686.162825,792094,78.0,4,0.05,160917,10775,0.0001,2.7162084579467773,782093
1.0,731.20998,792181,87.0,4,0.05,160934,10776,0.0001,1.872283697128296,782180
1.0,880.166191,792290,109.0,4,0.05,160957,10777,0.0001,2.3970260620117188,782289
1.0,367.067218,792316,26.0,4,0.05,160962,10778,0.0001,0.7209006547927856,782315
1.0,460.637392,792354,38.0,4,0.05,160970,10779,0.0001,2.600238800048828,782353
1.0,645.604466,792418,64.0,4,0.05,160983,10780,0.0001,2.671043872833252,782417
1.0,647.520235,792494,76.0,4,0.05,160998,10781,0.0001,0.9455422759056091,782493
1.0,868.156099,792599,105.0,4,0.05,161019,10782,0.0001,0.7097561359405518,782598
1.0,942.107892,792717,118.0,4,0.05,161043,10783,0.0001,2.45109224319458,782716
1.0,709.694172,792792,75.0,4,0.05,161059,10784,0.0001,1.763262391090393,782791
1.0,860.40548,792888,96.0,4,0.05,161078,10785,0.0001,1.360327959060669,782887
1.0,445.739674,792924,36.0,4,0.05,161085,10786,0.0001,1.7422319650650024,782923
1.0,878.437366,793026,102.0,4,0.05,161106,10787,0.0001,2.188725471496582,783025
1.0,890.386221,793137,111.0,4,0.05,161128,10788,0.0001,2.841615676879883,783136
1.0,532.309949,793191,54.0,4,0.05,161140,10789,0.0001,0.9472673535346985,783190
1.0,792.104088,793280,89.0,4,0.05,161158,10790,0.0001,1.7182238101959229,783279
1.0,945.516472,793391,111.0,4,0.05,161180,10791,0.0001,0.9393309354782104,783390
1.0,652.816471,793461,70.0,4,0.05,161194,10792,0.0001,2.903317928314209,783460
1.0,748.203509,793559,98.0,4,0.05,161214,10793,0.0001,1.108884572982788,783558
1.0,594.678446,793616,57.0,4,0.05,161226,10794,0.0001,1.4384045600891113,783615
1.0,604.553289,793677,61.0,4,0.05,161238,10795,0.0001,2.5983760356903076,783676
1.0,998.57194,793808,131.0,4,0.05,161265,10796,0.0001,1.682074785232544,783807
1.0,837.850482,793903,95.0,4,0.05,161284,10797,0.0001,0.7890859842300415,783902
1.0,627.611592,793970,67.0,4,0.05,161297,10798,0.0001,2.1149730682373047,783969
1.0,582.55236,794028,58.0,4,0.05,161309,10799,0.0001,1.9678394794464111,784027
1.0,621.707857,794092,64.0,4,0.05,161322,10800,0.0001,2.007328748703003,784091
1.0,802.857798,794185,93.0,4,0.05,161341,10801,0.0001,1.546400547027588,784184
1.0,629.156552,794250,65.0,4,0.05,161354,10802,0.0001,1.3153927326202393,784249
1.0,908.858668,794358,108.0,4,0.05,161376,10803,0.0001,0.8992087841033936,784357
1.0,771.013058,794446,88.0,4,0.05,161394,10804,0.0001,1.1344199180603027,784445
1.0,970.534318,794565,119.0,4,0.05,161418,10805,0.0001,1.0468196868896484,784564
1.0,823.368961,794657,92.0,4,0.05,161437,10806,0.0001,1.712760090827942,784656
1.0,536.010336,794713,56.0,4,0.05,161448,10807,0.0001,1.2370977401733398,784712
1.0,843.028634,794807,94.0,4,0.05,161467,10808,0.0001,1.4903643131256104,784806
1.0,731.149087,794892,85.0,4,0.05,161484,10809,0.0001,0.858750581741333,784891
1.0,479.658188,794932,40.0,4,0.05,161493,10810,0.0001,1.2773728370666504,784931
1.0,837.055233,795030,98.0,4,0.05,161512,10811,0.0001,0.861572265625,785029
1.0,709.237335,795106,76.0,4,0.05,161528,10812,0.0001,1.217597246170044,785105
1.0,753.571745,795190,84.0,4,0.05,161545,10813,0.0001,1.0253565311431885,785189
1.0,625.88904,795257,67.0,4,0.05,161559,10814,0.0001,1.5624077320098877,785256
1.0,804.966026,795354,97.0,4,0.05,161578,10815,0.0001,0.9508533477783203,785353
1.0,692.174307,795427,73.0,4,0.05,161593,10816,0.0001,1.1973598003387451,785426
1.0,971.656264,795543,116.0,4,0.05,161616,10817,0.0001,0.9353151321411133,785542
1.0,806.369149,795639,96.0,4,0.05,161636,10818,0.0001,1.1517338752746582,785638
1.0,800.177162,795737,98.0,4,0.05,161656,10819,0.0001,1.3732125759124756,785736
1.0,371.882919,795763,26.0,4,0.05,161661,10820,0.0001,0.9833647012710571,785762
1.0,795.255449,795862,99.0,4,0.05,161681,10821,0.0001,0.693587064743042,785861
1.0,649.133921,795929,67.0,4,0.05,161695,10822,0.0001,1.7177042961120605,785928
1.0,471.720027,795971,42.0,4,0.05,161703,10823,0.0001,1.0148662328720093,785970
1.0,492.714585,796020,49.0,4,0.05,161713,10824,0.0001,1.5250816345214844,786019
1.0,917.059982,796128,108.0,4,0.05,161735,10825,0.0001,1.298935890197754,786127
1.0,922.241373,796246,118.0,4,0.05,161759,10826,0.0001,1.0576941967010498,786245
1.0,807.908228,796344,98.0,4,0.05,161779,10827,0.0001,1.753437876701355,786343
1.0,885.42328,796453,109.0,4,0.05,161801,10828,0.0001,1.106706142425537,786452
1.0,335.964656,796475,22.0,4,0.05,161806,10829,0.0001,1.4896750450134277,786474
1.0,895.732835,796582,107.0,4,0.05,161827,10830,0.0001,0.9045252203941345,786581
1.0,629.462275,796656,74.0,4,0.05,161842,10831,0.0001,0.8045660853385925,786655
1.0,715.797067,796742,86.0,4,0.05,161860,10832,0.0001,1.1962838172912598,786741
1.0,562.127847,796804,62.0,4,0.05,161872,10833,0.0001,0.7646437883377075,786803
1.0,860.457014,796910,106.0,4,0.05,161894,10834,0.0001,1.5244171619415283,786909
1.0,950.424926,797023,113.0,4,0.05,161917,10835,0.0001,0.9058735370635986,787022
1.0,508.247998,797073,50.0,4,0.05,161927,10836,0.0001,1.5838028192520142,787072
1.0,760.508409,797157,84.0,4,0.05,161944,10837,0.0001,1.745074987411499,787156
1.0,266.106223,797170,13.0,4,0.05,161947,10838,0.0001,1.1467134952545166,787169
1.0,412.500895,797201,31.0,4,0.05,161953,10839,0.0001,1.3526678085327148,787200
1.0,933.543512,797317,116.0,4,0.05,161977,10840,0.0001,0.9057744741439819,787316
1.0,623.60573,797379,62.0,4,0.05,161989,10841,0.0001,1.3347587585449219,787378
1.0,661.542782,797456,77.0,4,0.05,162005,10842,0.0001,1.4883414506912231,787455
1.0,602.394052,797517,61.0,4,0.05,162017,10843,0.0001,1.5235600471496582,787516
1.0,724.538001,797598,81.0,4,0.05,162034,10844,0.0001,1.2852942943572998,787597
1.0,626.77467,797666,68.0,4,0.05,162048,10845,0.0001,1.1179616451263428,787665
1.0,494.299197,797709,43.0,4,0.05,162056,10846,0.0001,1.4647835493087769,787708
1.0,887.306043,797819,110.0,4,0.05,162079,10847,0.0001,1.1373867988586426,787818
1.0,930.809152,797936,117.0,4,0.05,162102,10848,0.0001,1.5541948080062866,787935
1.0,389.305504,797964,28.0,4,0.05,162108,10849,0.0001,1.8527436256408691,787963
1.0,555.46086,798025,61.0,4,0.05,162120,10850,0.0001,1.007834792137146,788024
1.0,969.738969,798148,123.0,4,0.05,162145,10851,0.0001,0.8812419176101685,788147
1.0,680.841292,798232,84.0,4,0.05,162162,10852,0.0001,0.8101183772087097,788231
1.0,798.80365,798321,89.0,4,0.05,162180,10853,0.0001,1.525743007659912,788320
1.0,402.048762,798350,29.0,4,0.05,162186,10854,0.0001,1.296202301979065,788349
1.0,506.405531,798401,51.0,4,0.05,162197,10855,0.0001,1.1401914358139038,788400
1.0,691.977769,798483,82.0,4,0.05,162213,10856,0.0001,1.4985730648040771,788482
1.0,683.41142,798563,80.0,4,0.05,162230,10857,0.0001,1.1087605953216553,788562
1.0,773.038093,798658,95.0,4,0.05,162249,10858,0.0001,0.8156493902206421,788657
1.0,736.348121,798742,84.0,4,0.05,162266,10859,0.0001,1.1562907695770264,788741
1.0,369.096189,798768,26.0,4,0.05,162271,10860,0.0001,1.3683475255966187,788767
1.0,814.565087,798861,93.0,4,0.05,162290,10861,0.0001,1.2105631828308105,788860
1.0,625.7674,798931,70.0,4,0.05,162304,10862,0.0001,1.8090507984161377,788930
1.0,607.097132,798996,65.0,4,0.05,162318,10863,0.0001,1.8612521886825562,788995
1.0,915.700106,799105,109.0,4,0.05,162340,10864,0.0001,0.8726845979690552,789104
1.0,667.119245,799176,71.0,4,0.05,162354,10865,0.0001,2.114424228668213,789175
1.0,421.03411,799218,42.0,4,0.05,162363,10866,0.0001,1.1866769790649414,789217
1.0,846.71362,799320,102.0,4,0.05,162383,10867,0.0001,0.8833434581756592,789319
1.0,321.611202,799338,18.0,4,0.05,162387,10868,0.0001,1.251521348953247,789337
1.0,735.39896,799418,80.0,4,0.05,162403,10869,0.0001,1.1058213710784912,789417
1.0,478.145012,799462,44.0,4,0.05,162413,10870,0.0001,0.5822749733924866,789461
1.0,388.573898,799491,29.0,4,0.05,162419,10871,0.0001,1.1987553834915161,789490
1.0,332.152687,799515,24.0,4,0.05,162424,10872,0.0001,1.0177764892578125,789514
1.0,956.879881,799627,112.0,4,0.05,162446,10873,0.0001,1.059504508972168,789626
1.0,839.357877,799721,94.0,4,0.05,162465,10874,0.0001,0.5842698812484741,789720
1.0,937.017375,799838,117.0,4,0.05,162489,10875,0.0001,1.1399961709976196,789837
1.0,823.640415,799938,100.0,4,0.05,162509,10876,0.0001,1.4487653970718384,789937
1.0,679.030748,800017,79.0,4,0.05,162525,10877,0.0001,1.1996212005615234,790016
1.0,913.441145,800123,106.0,4,0.05,162547,10878,0.0001,0.6825059652328491,790122
1.0,795.192635,800214,91.0,4,0.05,162565,10879,0.0001,1.6169207096099854,790213
1.0,901.962685,800339,125.0,4,0.05,162590,10880,0.0001,1.328948974609375,790338
1.0,940.833713,800454,115.0,4,0.05,162614,10881,0.0001,1.438403606414795,790453
1.0,620.122526,800516,62.0,4,0.05,162626,10882,0.0001,1.2235262393951416,790515
1.0,945.090056,800636,120.0,4,0.05,162650,10883,0.0001,0.7892425060272217,790635
1.0,513.947204,800688,52.0,4,0.05,162661,10884,0.0001,1.5291987657546997,790687
1.0,900.343895,800800,112.0,4,0.05,162684,10885,0.0001,1.3293883800506592,790799
1.0,877.180019,800901,101.0,4,0.05,162704,10886,0.0001,1.156102180480957,790900
1.0,673.575186,800969,68.0,4,0.05,162718,10887,0.0001,1.3548916578292847,790968
1.0,736.71148,801050,81.0,4,0.05,162734,10888,0.0001,0.9360268712043762,791049
1.0,903.698128,801156,106.0,4,0.05,162756,10889,0.0001,1.5304772853851318,791155
1.0,534.072335,801205,49.0,4,0.05,162766,10890,0.0001,1.6511461734771729,791204
1.0,827.670111,801296,91.0,4,0.05,162784,10891,0.0001,1.0665253400802612,791295
1.0,735.983833,801379,83.0,4,0.05,162801,10892,0.0001,1.6068075895309448,791378
1.0,774.786231,801466,87.0,4,0.05,162819,10893,0.0001,1.7565879821777344,791465
1.0,938.560541,801578,112.0,4,0.05,162841,10894,0.0001,1.0754380226135254,791577
1.0,940.869171,801690,112.0,4,0.05,162864,10895,0.0001,1.1021844148635864,791689
1.0,620.089568,801750,60.0,4,0.05,162876,10896,0.0001,1.050612449645996,791749
1.0,779.733037,801838,88.0,4,0.05,162894,10897,0.0001,1.6737349033355713,791837
1.0,512.332016,801885,47.0,4,0.05,162904,10898,0.0001,1.199121356010437,791884
1.0,418.637096,801923,38.0,4,0.05,162911,10899,0.0001,1.1768666505813599,791922
1.0,634.357743,801987,64.0,4,0.05,162924,10900,0.0001,1.2905607223510742,791986
1.0,715.147179,802065,78.0,4,0.05,162940,10901,0.0001,1.35140860080719,792064
1.0,685.328347,802144,79.0,4,0.05,162956,10902,0.0001,2.0000381469726562,792143
1.0,937.772463,802255,111.0,4,0.05,162979,10903,0.0001,1.4413304328918457,792254
1.0,802.618959,802351,96.0,4,0.05,162998,10904,0.0001,1.4223713874816895,792350
1.0,938.900197,802464,113.0,4,0.05,163021,10905,0.0001,1.2973451614379883,792463
1.0,966.387668,802586,122.0,4,0.05,163046,10906,0.0001,0.9220601916313171,792585
1.0,833.732802,802680,94.0,4,0.05,163065,10907,0.0001,1.262449026107788,792679
1.0,792.491556,802772,92.0,4,0.05,163083,10908,0.0001,0.8698264360427856,792771
1.0,804.595886,802867,95.0,4,0.05,163102,10909,0.0001,1.4695923328399658,792866
1.0,554.117474,802929,62.0,4,0.05,163115,10910,0.0001,1.3873907327651978,792928
1.0,508.774126,802982,53.0,4,0.05,163126,10911,0.0001,1.188971757888794,792981
1.0,889.901607,803091,109.0,4,0.05,163148,10912,0.0001,1.4693349599838257,793090
1.0,526.018,803139,48.0,4,0.05,163158,10913,0.0001,1.6618915796279907,793138
1.0,709.938787,803216,77.0,4,0.05,163173,10914,0.0001,1.4804794788360596,793215
1.0,648.610725,803283,67.0,4,0.05,163187,10915,0.0001,2.3403313159942627,793282
1.0,801.184338,803373,90.0,4,0.05,163205,10916,0.0001,1.459165096282959,793372
1.0,544.796372,803427,54.0,4,0.05,163216,10917,0.0001,1.2273423671722412,793426
1.0,264.089719,803436,9.0,4,0.05,163218,10918,0.0001,1.9298442602157593,793435
1.0,746.907936,803522,86.0,4,0.05,163236,10919,0.0001,1.744821310043335,793521
1.0,780.009378,803618,96.0,4,0.05,163255,10920,0.0001,1.3709156513214111,793617
1.0,703.755716,803695,77.0,4,0.05,163271,10921,0.0001,0.9698557257652283,793694
1.0,792.934766,803786,91.0,4,0.05,163289,10922,0.0001,1.687659740447998,793785
1.0,732.020741,803868,82.0,4,0.05,163306,10923,0.0001,1.4330174922943115,793867
1.0,652.636749,803937,69.0,4,0.05,163320,10924,0.0001,1.592073917388916,793936
1.0,475.952368,803980,43.0,4,0.05,163328,10925,0.0001,0.9298858642578125,793979
1.0,481.525231,804022,42.0,4,0.05,163337,10926,0.0001,0.5627777576446533,794021
1.0,963.883739,804147,125.0,4,0.05,163362,10927,0.0001,2.7040719985961914,794146
1.0,825.902041,804245,98.0,4,0.05,163382,10928,0.0001,1.5607991218566895,794244
1.0,468.531553,804293,48.0,4,0.05,163392,10929,0.0001,1.4045451879501343,794292
1.0,598.819597,804354,61.0,4,0.05,163404,10930,0.0001,2.796678066253662,794353
1.0,504.220904,804400,46.0,4,0.05,163414,10931,0.0001,0.8645853996276855,794399
1.0,596.745282,804458,58.0,4,0.05,163426,10932,0.0001,3.0250797271728516,794457
1.0,907.217539,804566,108.0,4,0.05,163447,10933,0.0001,1.080216884613037,794565
1.0,524.628388,804617,51.0,4,0.05,163458,10934,0.0001,0.8158698678016663,794616
1.0,855.184343,804715,98.0,4,0.05,163478,10935,0.0001,0.9728420376777649,794714
1.0,668.085141,804789,74.0,4,0.05,163493,10936,0.0001,1.0136351585388184,794788
1.0,940.705013,804909,120.0,4,0.05,163517,10937,0.0001,2.2835536003112793,794908
1.0,965.785073,805023,114.0,4,0.05,163540,10938,0.0001,2.376943826675415,795022
1.0,957.862682,805140,117.0,4,0.05,163563,10939,0.0001,0.9528290033340454,795139
1.0,570.43008,805196,56.0,4,0.05,163575,10940,0.0001,0.7841156721115112,795195
1.0,654.501939,805272,76.0,4,0.05,163590,10941,0.0001,1.5905841588974,795271
1.0,684.375661,805349,77.0,4,0.05,163606,10942,0.0001,2.0951485633850098,795348
1.0,800.835732,805438,89.0,4,0.05,163624,10943,0.0001,0.8537521362304688,795437
1.0,757.878191,805525,87.0,4,0.05,163641,10944,0.0001,1.654055118560791,795524
1.0,510.01117,805571,46.0,4,0.05,163651,10945,0.0001,2.7442309856414795,795570
1.0,745.045713,805652,81.0,4,0.05,163667,10946,0.0001,0.7553154826164246,795651
1.0,922.931885,805763,111.0,4,0.05,163690,10947,0.0001,2.85446834564209,795762
1.0,673.650421,805844,81.0,4,0.05,163706,10948,0.0001,0.7382537126541138,795843
1.0,773.595416,805932,88.0,4,0.05,163724,10949,0.0001,0.9449342489242554,795931
1.0,739.246749,806018,86.0,4,0.05,163741,10950,0.0001,2.2813007831573486,796017
1.0,656.292738,806094,76.0,4,0.05,163757,10951,0.0001,2.4007503986358643,796093
1.0,732.910137,806183,89.0,4,0.05,163775,10952,0.0001,2.871258497238159,796182
1.0,825.073693,806278,95.0,4,0.05,163794,10953,0.0001,2.6470916271209717,796277
1.0,643.86465,806346,68.0,4,0.05,163808,10954,0.0001,2.929164409637451,796345
1.0,732.976519,806427,81.0,4,0.05,163824,10955,0.0001,1.6762080192565918,796426
1.0,718.636425,806505,78.0,4,0.05,163840,10956,0.0001,1.5099990367889404,796504
1.0,438.381005,806541,36.0,4,0.05,163847,10957,0.0001,1.8696236610412598,796540
1.0,842.834735,806643,102.0,4,0.05,163868,10958,0.0001,1.9834246635437012,796642
1.0,836.188795,806739,96.0,4,0.05,163887,10959,0.0001,1.6454225778579712,796738
1.0,644.809508,806815,76.0,4,0.05,163903,10960,0.0001,2.7750072479248047,796814
1.0,571.323948,806869,54.0,4,0.05,163914,10961,0.0001,1.7325975894927979,796868
1.0,554.038292,806923,54.0,4,0.05,163925,10962,0.0001,2.418482780456543,796922
1.0,546.803722,806984,61.0,4,0.05,163937,10963,0.0001,1.2971675395965576,796983
1.0,487.497449,807033,49.0,4,0.05,163947,10964,0.0001,1.4301811456680298,797032
1.0,736.505108,807115,82.0,4,0.05,163964,10965,0.0001,2.6881210803985596,797114
1.0,701.424593,807196,81.0,4,0.05,163980,10966,0.0001,1.0117523670196533,797195
1.0,639.475633,807265,69.0,4,0.05,163995,10967,0.0001,0.8917009234428406,797264
1.0,633.607425,807331,66.0,4,0.05,164008,10968,0.0001,2.183833599090576,797330
1.0,286.251155,807343,12.0,4,0.05,164011,10969,0.0001,2.6968111991882324,797342
1.0,938.123868,807461,118.0,4,0.05,164034,10970,0.0001,1.165996789932251,797460
1.0,486.063738,807509,48.0,4,0.05,164044,10971,0.0001,0.6493903398513794,797508
1.0,839.850783,807611,102.0,4,0.05,164065,10972,0.0001,2.111973762512207,797610
1.0,920.848979,807718,107.0,4,0.05,164087,10973,0.0001,1.5486395359039307,797717
1.0,712.868898,807799,81.0,4,0.05,164103,10974,0.0001,3.1683685779571533,797798
1.0,388.169158,807827,28.0,4,0.05,164109,10975,0.0001,0.48977941274642944,797826
1.0,904.776727,807935,108.0,4,0.05,164131,10976,0.0001,1.323298692703247,797934
1.0,379.325987,807961,26.0,4,0.05,164136,10977,0.0001,2.194532632827759,797960
1.0,951.51804,808082,121.0,4,0.05,164160,10978,0.0001,3.2631423473358154,798081
1.0,754.148185,808171,89.0,4,0.05,164178,10979,0.0001,2.7316696643829346,798170
1.0,940.893871,808278,107.0,4,0.05,164200,10980,0.0001,2.5820693969726562,798277
1.0,654.947512,808345,67.0,4,0.05,164214,10981,0.0001,1.7797164916992188,798344
1.0,873.439921,808449,104.0,4,0.05,164235,10982,0.0001,1.78302001953125,798448
1.0,759.162776,808538,89.0,4,0.05,164253,10983,0.0001,2.7780590057373047,798537
1.0,757.060373,808621,83.0,4,0.05,164270,10984,0.0001,0.9643381834030151,798620
1.0,380.192855,808655,34.0,4,0.05,164277,10985,0.0001,0.9180307984352112,798654
1.0,415.687135,808689,34.0,4,0.05,164284,10986,0.0001,0.9885873794555664,798688
1.0,661.288163,808760,71.0,4,0.05,164298,10987,0.0001,0.733870267868042,798759
1.0,855.783463,808861,101.0,4,0.05,164319,10988,0.0001,1.324074387550354,798860
1.0,497.06954,808907,46.0,4,0.05,164328,10989,0.0001,0.8891112208366394,798906
1.0,571.767218,808964,57.0,4,0.05,164340,10990,0.0001,0.7930439710617065,798963
1.0,989.534865,809090,126.0,4,0.05,164365,10991,0.0001,1.3782520294189453,799089
1.0,754.356004,809177,87.0,4,0.05,164383,10992,0.0001,0.9854536056518555,799176
1.0,875.59174,809283,106.0,4,0.05,164404,10993,0.0001,1.5659058094024658,799282
1.0,666.819751,809355,72.0,4,0.05,164419,10994,0.0001,1.499788761138916,799354
1.0,900.000348,809467,112.0,4,0.05,164441,10995,0.0001,1.251125693321228,799466
1.0,850.107178,809573,106.0,4,0.05,164463,10996,0.0001,1.2575898170471191,799572
1.0,705.090355,809646,73.0,4,0.05,164478,10997,0.0001,1.1407824754714966,799645
1.0,643.397257,809715,69.0,4,0.05,164492,10998,0.0001,1.2653443813323975,799714
1.0,643.658717,809792,77.0,4,0.05,164507,10999,0.0001,1.3320026397705078,799791
1.0,312.733545,809809,17.0,4,0.05,164511,11000,0.0001,1.452046513557434,799808
1.0,693.185177,809888,79.0,4,0.05,164527,11001,0.0001,0.8354580998420715,799887
1.0,465.424445,809932,44.0,4,0.05,164536,11002,0.0001,1.381089448928833,799931
1.0,624.214904,809997,65.0,4,0.05,164549,11003,0.0001,0.9129178524017334,799996
1.0,714.499009,810075,78.0,4,0.05,164565,11004,0.0001,1.1572659015655518,800074
1.0,400.937363,810105,30.0,4,0.05,164571,11005,0.0001,1.3486686944961548,800104
1.0,898.682517,810213,108.0,4,0.05,164593,11006,0.0001,1.4804425239562988,800212
1.0,941.802313,810329,116.0,4,0.05,164617,11007,0.0001,0.7738081216812134,800328
1.0,712.014941,810405,76.0,4,0.05,164632,11008,0.0001,1.258880376815796,800404
1.0,899.99118,810515,110.0,4,0.05,164654,11009,0.0001,0.7324104309082031,800514
1.0,366.894958,810544,29.0,4,0.05,164660,11010,0.0001,1.199048399925232,800543
1.0,387.052522,810570,26.0,4,0.05,164666,11011,0.0001,1.1057794094085693,800569
1.0,774.954653,810657,87.0,4,0.05,164683,11012,0.0001,0.8080166578292847,800656
1.0,735.412566,810745,88.0,4,0.05,164701,11013,0.0001,1.226802110671997,800744
1.0,599.398441,810804,59.0,4,0.05,164713,11014,0.0001,0.7457249760627747,800803
1.0,618.942612,810872,68.0,4,0.05,164727,11015,0.0001,1.5140272378921509,800871
1.0,702.61842,810957,85.0,4,0.05,164744,11016,0.0001,0.9690770506858826,800956
1.0,528.868897,811005,48.0,4,0.05,164754,11017,0.0001,1.2061052322387695,801004
1.0,415.353584,811038,33.0,4,0.05,164761,11018,0.0001,0.9158610105514526,801037
1.0,460.657255,811077,39.0,4,0.05,164769,11019,0.0001,1.0437830686569214,801076
